amfi_code,scheme_name,return_3yr,Sharpe_Ratio,Alpha,expense_ratio,max_drawdown,Fund_Score
120505,ICICI Pru Midcap Fund - Regular - Growth,2.4868405558172393,1.18,0.2926358334175106,1.36,-0.18188513572116294,84.87179487179486
148567,Mirae Asset Large Cap Fund - Regular - Growth,2.2778108336631013,1.448,0.2698375144191807,1.46,-0.11265729075028275,83.58974358974358
120843,Kotak Flexicap Fund - Regular - Growth,2.2704780909220226,1.307,0.27330465038306057,1.45,-0.1297396816518679,82.3076923076923
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,2.1851422760063257,1.094,0.2719535450128533,1.38,-0.16217208574644848,77.94871794871794
148569,Mirae Asset Tax Saver Fund - Regular - Growth,2.386580971519645,1.235,0.2827036785246582,1.6,-0.1639674294693263,76.08974358974359
119598,SBI Small Cap Fund - Regular Plan - Growth,2.440435366035485,0.945,0.3033696538698332,1.43,-0.2870600572176455,74.23076923076921
120504,ICICI Pru Bluechip Fund - Direct - Growth,1.512678852286217,1.027,0.2119482701352573,0.8,-0.12588275606922517,72.11538461538461
119552,SBI Bluechip Fund - Direct Plan - Growth,1.3577273209694374,0.953,0.1986859936686296,0.66,-0.11803493502764295,71.28205128205128
149324,DSP Small Cap Fund - Regular - Growth,2.424905792506005,0.95,0.3005787817097677,1.52,-0.31171900300634214,71.21794871794872
119551,SBI Bluechip Fund - Regular Plan - Growth,1.7456091318290134,1.208,0.23201007160635082,1.54,-0.1501238549864533,71.0897435897436
119094,Axis Midcap Fund - Regular - Growth,1.984644733779097,0.998,0.2607666908004223,1.38,-0.20960883862039192,70.25641025641026
149323,DSP Midcap Fund - Regular - Growth,2.127175888517019,1.132,0.26598577542043045,1.61,-0.17248105753451382,68.2051282051282
118632,Nippon India Large Cap Fund - Regular - Growth,1.581025776312687,1.082,0.21829397904608644,1.51,-0.17414075086657232,68.01282051282051
101206,ABSL Frontline Equity Fund - Regular - Growth,1.534562156095911,1.027,0.21399784776051212,1.6,-0.11291596329323073,64.74358974358975
125497,HDFC Top 100 Fund - Direct Plan - Growth,1.1511548006469048,0.776,0.17729754927531766,0.92,-0.15200013055606398,60.51282051282051
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.4436430502511426,0.926,0.20873010086942337,1.52,-0.1527259422823477,59.93589743589743
120503,ICICI Pru Bluechip Fund - Regular - Growth,1.1327297047021299,0.798,0.17703302365844073,1.42,-0.13897862823061635,58.58974358974359
102885,UTI Nifty 50 Index Fund - Regular - Growth,1.0893941214694545,0.817,0.17048756803412696,1.57,-0.1085986215250232,53.84615384615385
118635,Nippon India ETF Nifty 50 BeES,0.9181955445137688,0.665,0.1513635464823924,0.89,-0.1165062450540909,53.33333333333334
118633,Nippon India Large Cap Fund - Direct - Growth,0.9413736976407057,0.645,0.1564383594816967,0.72,-0.18629743138595511,52.11538461538461
120506,ICICI Pru Value Discovery Fund - Regular - Growth,1.0016337920258476,0.649,0.1625385327998104,1.41,-0.1982565826298267,50.64102564102564
120507,ICICI Pru Liquid Fund - Regular - Growth,0.35993388503793766,0.496,0.06746210411099539,0.74,-0.0009773140045925555,46.666666666666664
118634,Nippon India Small Cap Fund - Regular - Growth,0.9486756883468674,0.448,0.1750072167561127,1.53,-0.2334488614483311,41.34615384615385
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.6017590599752203,0.301,0.11989100971217971,0.78,-0.21117279560132118,40.641025641025635
120844,Kotak Liquid Fund - Regular - Growth,0.34204459000881515,-0.089,0.06455677495375998,0.6,-0.0011629327956168556,39.61538461538461
102887,UTI Flexi Cap Fund - Regular - Growth,0.9833649182690722,0.62,0.16211256794033255,1.64,-0.21539827112383225,39.42307692307692
149322,DSP Top 100 Equity Fund - Regular - Growth,0.738477941499083,0.464,0.13173190226099432,1.54,-0.14844576917771746,39.166666666666664
119093,Axis Bluechip Fund - Direct - Growth,0.3971468886019036,0.13,0.08232801295222093,0.75,-0.21751396370148224,37.051282051282044
120841,Kotak Bluechip Fund - Regular - Growth,0.7478692126146964,0.494,0.13042924450705445,1.59,-0.1757361416468729,36.28205128205128
118636,Nippon India Gilt Securities Fund - Regular - Growth,0.2559870098820529,-0.357,0.05074772999976104,0.55,-0.08316361763638702,31.410256410256412
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,0.2863065419052615,-0.227,0.05620895216638369,0.77,-0.04328728923970093,30.512820512820518
101208,ABSL Liquid Fund - Regular - Growth,0.3197532354062784,-0.816,0.060861457957871144,0.79,-0.0016224980244717857,30.384615384615387
101207,ABSL Small Cap Fund - Regular - Growth,0.39949602837173614,0.163,0.10897091901704538,1.53,-0.3544691649336603,29.294871794871796
100025,HDFC Short Term Debt Fund - Regular - Growth,0.2115522724941008,-0.567,0.042817920315060876,0.56,-0.04308263824636349,28.58974358974359
120842,Kotak Emerging Equity Fund - Regular - Growth,0.33028095901105003,0.076,0.0780443887615508,1.56,-0.24003511326274884,23.461538461538463
119092,Axis Bluechip Fund - Regular - Growth,0.31208157618991095,0.031,0.0689952982167755,1.64,-0.1440161790933726,22.884615384615387
119599,SBI Small Cap Fund - Direct Plan - Growth,0.09360074230352522,-0.057,0.048824215945539845,0.72,-0.5257422117012851,21.987179487179485
119095,Axis Small Cap Fund - Regular - Growth,0.0686945727460695,-0.076,0.048015953637759554,1.38,-0.5167775370852656,15.897435897435898
100016,HDFC Top 100 Fund - Regular Plan - Growth,0.12133574709180794,-0.202,0.03747580763443281,1.55,-0.24734440880673303,10.64102564102564
102886,UTI Mid Cap Fund - Regular - Growth,0.05259010566641931,-0.206,0.028969397866379445,1.51,-0.2800112356639287,9.807692307692307
